problem,seed,tfes,method,coordination_mode,cc_pass_group_fes,cc_pass_count,best_error,final_error,fe_used,runtime,fusion_count,freeze_count,disable_count,fusion_validation_attempt_count,fusion_validation_accept_count,fusion_validation_accept_rate,validation_attempt_count,validation_accept_count,validation_reject_count,validation_accept_rate,validation_extra_fe_ratio,relation_history_size,status
A6,10,5000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,10,79455.89494800444,84141.11322946739,5000,3.2826571464538574,168,451,1281,168,10,0.05952380952380952,8,1,7,0.125,0.0016,167,ok
R6,1,5000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,10,2089980375782.332,2097056977663.0227,5000,1.9813745021820068,210,149,1541,210,20,0.09523809523809523,7,1,6,0.14285714285714285,0.0014,190,ok
R6,2,5000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,10,4496332197386.814,4499231681748.614,5000,1.9420526027679443,225,128,1547,225,40,0.17777777777777778,8,5,3,0.625,0.0016,190,ok
R6,3,5000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,10,2057250570597.8323,2057265775364.6157,5000,3.1316475868225098,205,122,1573,205,22,0.1073170731707317,8,5,3,0.625,0.0016,190,ok
R6,4,5000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,9,1628905957441.5933,1631084299489.2832,5000,3.119162082672119,333,186,1191,333,150,0.45045045045045046,9,4,5,0.4444444444444444,0.0018,190,ok
R6,5,5000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,10,2362731801546.1084,2364550873007.594,5000,3.114531993865967,190,130,1580,190,0,0.0,6,0,6,0.0,0.0012,190,ok
R6,6,5000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,10,2176053002497.369,2176615129279.0703,5000,3.0875084400177,191,117,1592,191,2,0.010471204188481676,7,2,5,0.2857142857142857,0.0014,190,ok
R6,7,5000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,10,1446656383846.2231,1446684609455.6055,5000,3.078850507736206,190,103,1607,190,0,0.0,5,0,5,0.0,0.001,190,ok
R6,8,5000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,9,2369004391937.346,2369004391937.346,5000,3.129049301147461,196,108,1406,196,6,0.030612244897959183,8,2,6,0.25,0.0016,190,ok
R6,9,5000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,10,1328162018406.3416,1328518789089.4614,5000,3.156741142272949,243,145,1512,243,53,0.21810699588477367,7,1,6,0.14285714285714285,0.0014,190,ok
R6,10,5000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,10,808539742710.1355,814740718958.035,5000,3.220032215118408,190,100,1610,190,0,0.0,4,0,4,0.0,0.0008,190,ok
E4,1,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,20,2295372993399.806,2296409848201.1245,10000,4.700665473937988,103,71,1726,103,8,0.07766990291262135,8,2,6,0.25,0.0008,95,ok
E4,2,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,20,2272143796986.6855,2273355174514.25,10000,4.718002796173096,142,133,1625,142,47,0.33098591549295775,8,1,7,0.125,0.0008,95,ok
E4,3,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,20,2387763632280.048,2388089223270.5728,10000,4.5825581550598145,98,71,1731,98,3,0.030612244897959183,7,1,6,0.14285714285714285,0.0007,95,ok
E4,4,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,20,1954236797258.8828,1954712023258.1123,10000,4.633671283721924,99,53,1748,99,4,0.04040404040404041,8,2,6,0.25,0.0008,95,ok
E4,5,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,20,1877535678872.4958,1877590087612.6848,10000,4.649336099624634,96,81,1723,96,1,0.010416666666666666,8,1,7,0.125,0.0008,95,ok
E4,6,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,20,2379381266593.2837,2379528286438.625,10000,4.643237113952637,122,99,1679,122,27,0.22131147540983606,13,7,6,0.5384615384615384,0.0013,95,ok
E4,7,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,20,1814607556366.8484,1816267761510.9988,10000,4.606051206588745,116,116,1668,116,21,0.1810344827586207,11,3,8,0.2727272727272727,0.0011,95,ok
E4,8,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,20,2346531034827.387,2350689664896.836,10000,4.687998056411743,118,88,1694,118,23,0.19491525423728814,8,2,6,0.25,0.0008,95,ok
E4,9,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,20,2278699353175.336,2278699353175.336,10000,4.643951892852783,166,139,1595,166,71,0.42771084337349397,11,4,7,0.36363636363636365,0.0011,95,ok
E4,10,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,20,2525258659385.7114,2525258659385.7114,10000,4.574905872344971,95,70,1735,95,0,0.0,6,0,6,0.0,0.0006,95,ok
E6,1,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,18,2169674880615.6765,2178151333414.2717,10000,5.133906602859497,205,120,3095,205,16,0.07804878048780488,10,5,5,0.5,0.001,190,ok
E6,2,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,18,2175964959208.4773,2175966219833.8298,10000,5.0452964305877686,314,173,2933,314,124,0.39490445859872614,7,2,5,0.2857142857142857,0.0007,190,ok
E6,3,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,18,1886918514618.8965,1887210865096.6985,10000,5.231668472290039,240,141,3039,240,50,0.20833333333333334,10,4,6,0.4,0.001,190,ok
E6,4,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,18,2145624076212.6562,2145624076212.6562,10000,5.1553919315338135,190,116,3114,190,0,0.0,7,0,7,0.0,0.0007,190,ok
E6,5,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,18,2201032959657.006,2201032959657.006,10000,5.244718551635742,208,129,3083,208,19,0.09134615384615384,7,1,6,0.14285714285714285,0.0007,189,ok
E6,6,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,18,2294997333449.7505,2298298579721.468,10000,5.214691400527954,208,129,3083,208,18,0.08653846153846154,7,2,5,0.2857142857142857,0.0007,190,ok
E6,7,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,18,2016911567071.8513,2016911567071.8513,10000,5.12462592124939,217,112,3091,217,27,0.12442396313364056,10,4,6,0.4,0.001,190,ok
E6,8,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,18,2494049994093.2954,2494049994093.2954,10000,5.2616307735443115,336,208,2876,336,146,0.43452380952380953,11,3,8,0.2727272727272727,0.0011,190,ok
E6,9,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,18,2064656308067.9126,2064657225636.7412,10000,5.129547595977783,195,95,3130,195,5,0.02564102564102564,7,2,5,0.2857142857142857,0.0007,190,ok
E6,10,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,18,1628937638794.4324,1628940100302.3457,10000,5.169224977493286,193,125,3102,193,3,0.015544041450777202,8,2,6,0.25,0.0008,190,ok
S4,1,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,20,976704836731.58,981555830798.8634,10000,5.413636684417725,99,81,1720,99,4,0.04040404040404041,9,2,7,0.2222222222222222,0.0009,95,ok
S4,2,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,20,691146011131.1694,695293678700.9607,10000,5.370974540710449,126,102,1672,126,31,0.24603174603174602,10,2,8,0.2,0.001,95,ok
S4,3,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,20,783733597842.787,784384120924.9221,10000,5.14006233215332,95,67,1738,95,0,0.0,6,0,6,0.0,0.0006,95,ok
S4,4,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,20,411569835410.04333,412797171928.1971,10000,5.209233283996582,95,67,1738,95,0,0.0,5,0,5,0.0,0.0005,95,ok
S4,5,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,20,806339636520.6068,806365959492.6979,10000,5.468134641647339,211,150,1539,211,117,0.5545023696682464,9,2,7,0.2222222222222222,0.0009,94,ok
S4,6,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,20,924635717861.3746,924635717861.3746,10000,5.432781934738159,95,77,1728,95,0,0.0,6,0,6,0.0,0.0006,95,ok
S4,7,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,20,792378131671.5299,794501467530.714,10000,5.47934365272522,95,69,1736,95,0,0.0,6,0,6,0.0,0.0006,95,ok
S4,8,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,20,636568795604.0164,636932166881.2472,10000,5.449688196182251,95,73,1732,95,0,0.0,7,0,7,0.0,0.0007,95,ok
S4,9,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,20,1102358646378.6077,1106660543080.5872,10000,5.467305660247803,98,75,1727,98,3,0.030612244897959183,8,2,6,0.25,0.0008,95,ok
S4,10,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,20,1606642393979.3965,1610656768198.8582,10000,5.412742853164673,95,62,1743,95,0,0.0,5,0,5,0.0,0.0005,95,ok
S6,1,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,18,482967472498.7125,483104688908.72174,10000,5.973623991012573,263,161,2996,263,73,0.27756653992395436,15,9,6,0.6,0.0015,190,ok
S6,2,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,18,429100921833.10767,429100921833.10767,10000,5.953336477279663,192,129,3099,192,2,0.010416666666666666,8,1,7,0.125,0.0008,190,ok
S6,3,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,18,176950937974.97952,177879458033.75934,10000,5.9652419090271,193,130,3097,193,3,0.015544041450777202,6,1,5,0.16666666666666666,0.0006,190,ok
S6,4,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,18,184280390234.5367,184447237954.8226,10000,5.968084096908569,372,206,2842,372,182,0.489247311827957,12,5,7,0.4166666666666667,0.0012,190,ok
S6,5,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,18,373790883367.52094,373790883367.52094,10000,5.884358167648315,199,128,3093,199,9,0.04522613065326633,9,2,7,0.2222222222222222,0.0009,190,ok
S6,6,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,18,270594666141.7716,270594666141.7716,10000,5.766507863998413,190,104,3126,190,0,0.0,5,0,5,0.0,0.0005,190,ok
S6,7,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,18,223557686345.54083,223557686345.54083,10000,5.952226161956787,205,111,3104,205,15,0.07317073170731707,11,6,5,0.5454545454545454,0.0011,190,ok
S6,8,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,18,289017420341.00757,289095088323.33386,10000,5.950372695922852,190,118,3112,190,0,0.0,8,0,8,0.0,0.0008,190,ok
S6,9,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,18,202808435508.79932,203979664735.6688,10000,6.020763158798218,201,108,3111,201,12,0.05970149253731343,14,7,7,0.5,0.0014,190,ok
S6,10,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,18,170449617163.2281,170449617163.2281,10000,5.953637361526489,316,156,2948,316,126,0.3987341772151899,8,2,6,0.25,0.0008,190,ok
A6,1,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,24,81734.1002801257,83269.91067896114,10000,7.021523714065552,197,646,3717,197,9,0.04568527918781726,16,1,15,0.0625,0.0016,190,ok
A6,2,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,21,80860.45471673546,83437.15068524325,10000,6.775129318237305,185,493,3312,185,2,0.010810810810810811,13,1,12,0.07692307692307693,0.0013,185,ok
A6,3,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,23,82014.99862046365,83478.06514538988,10000,7.020772695541382,216,816,3338,216,41,0.18981481481481483,17,5,12,0.29411764705882354,0.0017,181,ok
A6,4,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,21,79522.07521881444,84015.49390825514,10000,6.85881781578064,204,858,2928,204,32,0.1568627450980392,15,2,13,0.13333333333333333,0.0015,173,ok
A6,5,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,22,82360.25243518555,83209.84051568348,10000,7.153188228607178,216,575,3389,216,42,0.19444444444444445,18,8,10,0.4444444444444444,0.0018,182,ok
A6,6,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,24,82299.68569444466,83511.32937538475,10000,7.125760316848755,325,1244,2991,325,146,0.4492307692307692,22,9,13,0.4090909090909091,0.0022,187,ok
A6,7,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,23,81729.00886394469,83241.44167416086,10000,7.0109312534332275,206,510,3654,206,22,0.10679611650485436,17,3,14,0.17647058823529413,0.0017,187,ok
A6,8,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,23,82093.61385911285,82630.89733977894,10000,6.948007345199585,258,905,3207,258,84,0.32558139534883723,18,4,14,0.2222222222222222,0.0018,181,ok
A6,9,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,20,80240.99975931093,83207.8296245085,10000,7.078195333480835,296,766,2738,296,116,0.3918918918918919,20,7,13,0.35,0.002,185,ok
A6,10,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,20,79426.88214239936,83537.65913279458,10000,6.853899955749512,231,423,3146,231,45,0.19480519480519481,14,4,10,0.2857142857142857,0.0014,188,ok
R6,1,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,18,28470627246.677162,28510870621.456272,10000,6.3958046436309814,193,136,3091,193,3,0.015544041450777202,9,2,7,0.2222222222222222,0.0009,190,ok
R6,2,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,18,37475296347.70623,37475296347.70623,10000,6.5164666175842285,193,117,3110,193,3,0.015544041450777202,8,2,6,0.25,0.0008,190,ok
R6,3,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,18,42379578301.354515,42398899657.50482,10000,6.529624700546265,239,144,3037,239,49,0.20502092050209206,7,1,6,0.14285714285714285,0.0007,190,ok
R6,4,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,18,15756565516.66637,15756887577.434332,10000,6.4311203956604,190,71,3159,190,0,0.0,4,0,4,0.0,0.0004,190,ok
R6,5,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,18,27918010812.266254,27918010812.266254,10000,6.5080726146698,190,114,3116,190,0,0.0,6,0,6,0.0,0.0006,190,ok
R6,6,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,18,29056831626.145626,29081219378.93846,10000,6.477594614028931,194,126,3100,194,4,0.020618556701030927,9,4,5,0.4444444444444444,0.0009,190,ok
R6,7,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,18,20096251321.96592,20096251321.96592,10000,6.455327987670898,191,101,3128,191,1,0.005235602094240838,6,1,5,0.16666666666666666,0.0006,190,ok
R6,8,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,18,22097577169.354023,22102589347.884727,10000,6.390493154525757,206,102,3112,206,16,0.07766990291262135,7,2,5,0.2857142857142857,0.0007,190,ok
R6,9,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,18,24227753091.00475,24277429605.043373,10000,6.512113332748413,190,106,3124,190,0,0.0,6,0,6,0.0,0.0006,190,ok
R6,10,10000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,18,21200948464.66219,21200948464.66219,10000,6.596649646759033,203,110,3107,203,13,0.06403940886699508,8,1,7,0.125,0.0008,190,ok
E4,1,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,38,596605359165.1157,596666786776.7184,20000,9.374873876571655,111,86,3413,111,16,0.14414414414414414,8,2,6,0.25,0.0004,95,ok
E4,2,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,38,574372193259.9401,574949447754.1702,20000,9.45098352432251,128,74,3408,128,33,0.2578125,12,7,5,0.5833333333333334,0.0006,95,ok
E4,3,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,38,730375133418.1262,730375133418.1262,20000,9.319286346435547,95,68,3447,95,0,0.0,7,0,7,0.0,0.00035,95,ok
E4,4,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,38,599950115174.8516,600324887559.8583,20000,9.38494086265564,142,103,3365,142,47,0.33098591549295775,10,3,7,0.3,0.0005,95,ok
E4,5,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,38,647083052982.8534,647745936301.4329,20000,9.161471366882324,110,94,3406,110,15,0.13636363636363635,14,7,7,0.5,0.0007,95,ok
E4,6,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,38,687295449632.0046,687559218320.2423,20000,9.118447065353394,101,68,3441,101,6,0.0594059405940594,7,1,6,0.14285714285714285,0.00035,95,ok
E4,7,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,38,528042807769.6029,528046212914.4286,20000,8.808013439178467,99,67,3444,99,4,0.04040404040404041,8,2,6,0.25,0.0004,95,ok
E4,8,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,38,619244531157.1494,620625955740.6995,20000,8.823060750961304,145,87,3378,145,50,0.3448275862068966,8,4,4,0.5,0.0004,95,ok
E4,9,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,38,676723300350.8573,676754638249.3485,20000,8.701619148254395,153,120,3337,153,58,0.3790849673202614,9,2,7,0.2222222222222222,0.00045,95,ok
E4,10,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,38,643518628669.5262,643569414912.654,20000,8.678775787353516,105,70,3435,105,10,0.09523809523809523,6,1,5,0.16666666666666666,0.0003,95,ok
E6,1,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,34,551347182591.883,551347182591.883,20000,9.251975536346436,256,150,6054,256,66,0.2578125,17,10,7,0.5882352941176471,0.00085,190,ok
E6,2,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,34,533271726746.54474,533431270089.2858,20000,9.114835023880005,193,129,6138,193,3,0.015544041450777202,8,1,7,0.125,0.0004,190,ok
E6,3,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,34,577088142825.7533,577088142825.7533,20000,8.95437240600586,237,145,6078,237,47,0.19831223628691982,8,2,6,0.25,0.0004,190,ok
E6,4,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,34,522645605407.96564,523253219631.60315,20000,8.947219371795654,190,113,6157,190,0,0.0,7,0,7,0.0,0.00035,190,ok
E6,5,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,34,537089878061.4304,537089878061.4304,20000,8.988023281097412,237,159,6064,237,47,0.19831223628691982,8,1,7,0.125,0.0004,190,ok
E6,6,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,34,591920458493.5526,592862369137.8046,20000,8.894736051559448,199,138,6123,199,9,0.04522613065326633,11,3,8,0.2727272727272727,0.00055,190,ok
E6,7,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,34,616731373199.9141,616788983393.2883,20000,8.832375764846802,207,89,6164,207,17,0.0821256038647343,10,4,6,0.4,0.0005,190,ok
E6,8,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,34,575526938316.5098,575527601061.461,20000,8.828604936599731,205,115,6140,205,15,0.07317073170731707,7,1,6,0.14285714285714285,0.00035,190,ok
E6,9,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,34,641154463085.9253,641486896293.8381,20000,8.830117225646973,233,172,6055,233,43,0.18454935622317598,15,7,8,0.4666666666666667,0.00075,190,ok
E6,10,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,34,510828954394.4133,510830065911.63196,20000,8.908457517623901,196,187,6077,196,6,0.030612244897959183,12,4,8,0.3333333333333333,0.0006,190,ok
S4,1,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,38,4483522197.890727,4493765855.035823,20000,9.378335237503052,110,75,3425,110,15,0.13636363636363635,11,4,7,0.36363636363636365,0.00055,95,ok
S4,2,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,38,5139088838.195759,5139088838.195759,20000,9.385056495666504,96,51,3463,96,1,0.010416666666666666,7,1,6,0.14285714285714285,0.00035,95,ok
S4,3,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,38,5025520545.884212,5026186221.587748,20000,9.420109272003174,151,110,3349,151,56,0.3708609271523179,7,2,5,0.2857142857142857,0.00035,95,ok
S4,4,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,38,3043929739.808087,3044682251.222807,20000,9.370463371276855,97,65,3448,97,2,0.020618556701030927,8,2,6,0.25,0.0004,95,ok
S4,5,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,38,4262326449.1427684,4262326449.1427684,20000,9.456114053726196,101,87,3422,101,6,0.0594059405940594,13,5,8,0.38461538461538464,0.00065,95,ok
S4,6,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,38,5220109223.836516,5220109223.836516,20000,9.426201581954956,107,57,3446,107,12,0.11214953271028037,9,3,6,0.3333333333333333,0.00045,95,ok
S4,7,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,38,6852559724.242815,6854017752.493383,20000,9.415055751800537,102,58,3450,102,7,0.06862745098039216,10,4,6,0.4,0.0005,95,ok
S4,8,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,38,4851261715.670324,4851261715.670324,20000,9.630040168762207,102,87,3421,102,7,0.06862745098039216,14,7,7,0.5,0.0007,95,ok
S4,9,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,38,6144619164.068693,6147809211.041403,20000,9.50372576713562,100,62,3448,100,5,0.05,8,3,5,0.375,0.0004,95,ok
S4,10,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,38,9895992496.533098,9899232192.90579,20000,9.32409930229187,102,45,3463,102,7,0.06862745098039216,7,2,5,0.2857142857142857,0.00035,95,ok
S6,1,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,34,2782704671.690754,2782704671.690754,20000,10.196384906768799,283,177,6000,283,93,0.3286219081272085,14,7,7,0.5,0.0007,190,ok
S6,2,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,34,2763444964.362677,2769407204.487177,20000,10.255171537399292,204,97,6159,204,14,0.06862745098039216,6,1,5,0.16666666666666666,0.0003,190,ok
S6,3,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,34,3128176209.5472608,3130217381.2712126,20000,10.138342380523682,190,103,6167,190,0,0.0,6,0,6,0.0,0.0003,190,ok
S6,4,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,34,1952380647.1492233,1952380647.1492233,20000,10.031522750854492,192,98,6170,192,2,0.010416666666666666,6,1,5,0.16666666666666666,0.0003,190,ok
S6,5,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,34,2096145551.5132806,2096153142.8649697,20000,10.52732801437378,214,114,6132,214,24,0.11214953271028037,9,3,6,0.3333333333333333,0.00045,190,ok
S6,6,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,34,2233087479.9918585,2235795664.1686497,20000,10.48213505744934,205,101,6154,205,15,0.07317073170731707,6,1,5,0.16666666666666666,0.0003,190,ok
S6,7,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,34,2155458927.3168774,2158973033.1710567,20000,11.086358785629272,217,115,6128,217,27,0.12442396313364056,8,3,5,0.375,0.0004,190,ok
S6,8,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,34,2825633705.508729,2827309720.8818884,20000,11.046374082565308,273,145,6042,273,83,0.304029304029304,9,3,6,0.3333333333333333,0.00045,190,ok
S6,9,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,34,2508487718.4234,2509933760.397872,20000,11.044965744018555,190,108,6162,190,0,0.0,6,0,6,0.0,0.0003,190,ok
S6,10,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,34,3424099184.464859,3432556860.6676946,20000,10.936718940734863,191,115,6154,191,1,0.005235602094240838,8,1,7,0.125,0.0004,190,ok
A6,1,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,49,81734.1002801257,84071.2893469889,20000,13.669335126876831,202,653,8455,202,12,0.0594059405940594,20,3,17,0.15,0.001,190,ok
A6,2,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,46,80860.45471673546,83175.24856072839,20000,13.25653886795044,192,564,7984,192,2,0.010416666666666666,18,1,17,0.05555555555555555,0.0009,190,ok
A6,3,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,48,82014.99862046365,83521.5119346007,20000,13.865208625793457,232,946,7942,232,44,0.1896551724137931,26,7,19,0.2692307692307692,0.0013,189,ok
A6,4,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,46,79522.07521881444,83700.19023250039,20000,13.703922510147095,251,1011,7478,251,63,0.250996015936255,26,7,19,0.2692307692307692,0.0013,190,ok
A6,5,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,48,82360.25243518555,83812.37124681301,20000,13.814248085021973,230,616,8274,230,41,0.1782608695652174,22,7,15,0.3181818181818182,0.0011,190,ok
A6,6,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,49,82240.68894385938,83683.01644390106,20000,13.850172519683838,332,1363,7615,332,146,0.4397590361445783,26,9,17,0.34615384615384615,0.0013,190,ok
A6,7,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,48,81729.00886394469,82993.38442001583,20000,13.555864334106445,212,554,8354,212,23,0.10849056603773585,20,4,16,0.2,0.001,189,ok
A6,8,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,48,82093.61385911285,83533.40708698618,20000,13.515483379364014,274,938,7908,274,84,0.30656934306569344,23,4,19,0.17391304347826086,0.00115,190,ok
A6,9,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,46,80240.99975931093,83373.49394269384,20000,13.826167583465576,305,795,7640,305,115,0.3770491803278688,24,6,18,0.25,0.0012,190,ok
A6,10,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,45,79426.88214239936,83290.97344308069,20000,13.843498945236206,235,439,7876,235,45,0.19148936170212766,17,4,13,0.23529411764705882,0.00085,190,ok
R6,1,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,34,1109869454.6490054,1110037496.8220282,20000,12.294216632843018,190,98,6172,190,0,0.0,5,0,5,0.0,0.00025,190,ok
R6,2,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,34,1176274413.0113807,1176393216.0935137,20000,12.455446481704712,192,99,6169,192,2,0.010416666666666666,7,1,6,0.14285714285714285,0.00035,190,ok
R6,3,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,34,908541269.4736248,908549101.9504901,20000,12.592006206512451,203,117,6140,203,13,0.06403940886699508,7,1,6,0.14285714285714285,0.00035,190,ok
R6,4,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,34,685009061.6380572,685026226.905489,20000,12.72344708442688,190,123,6147,190,0,0.0,7,0,7,0.0,0.00035,190,ok
R6,5,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,34,861414965.1901824,861438915.4527435,20000,13.077080726623535,197,95,6168,197,7,0.03553299492385787,12,7,5,0.5833333333333334,0.0006,190,ok
R6,6,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,34,956073631.3759328,956080741.0097946,20000,13.059310913085938,348,179,5933,348,158,0.4540229885057471,10,4,6,0.4,0.0005,190,ok
R6,7,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,34,1015576779.7216803,1016359930.0062859,20000,12.932181119918823,221,145,6094,221,31,0.14027149321266968,10,4,6,0.4,0.0005,190,ok
R6,8,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,34,931227058.2333852,931227058.2333852,20000,12.770289897918701,213,129,6118,213,23,0.107981220657277,12,5,7,0.4166666666666667,0.0006,190,ok
